shop_id,shop_name,region_code,product_id,product_name,score,rating,variant,template_index,template_name,content,source_key
"41","Ju Jiao Hotpot & Grill聚椒火锅","BELL","1971","Single-Serve Hotpot","8","人上人","1","4","香气表现","[示例评价] 端上来时锅物的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","387937d4eb13ddb555a3af13"
"41","Ju Jiao Hotpot & Grill聚椒火锅","BELL","1971","Single-Serve Hotpot","6","拉完了","2","5","食材搭配","[示例评价] 从锅物的搭配看，食材之间没有互相抢味，Single-Serve Hotpot吃起来有自己的重点，配一杯清饮会更舒服。","f0a6568c2cf39764440cdea4"
"41","Ju Jiao Hotpot & Grill聚椒火锅","BELL","1972","Exclusive Double-boiled Pot","7","NPC","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点整体风味的回味，Exclusive Double-boiled Pot不是只靠第一口取胜，后段味道也有记忆点。","921703a0f9cb0470ac0217e8"
"41","Ju Jiao Hotpot & Grill聚椒火锅","BELL","1972","Exclusive Double-boiled Pot","8","人上人","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Exclusive Double-boiled Pot：整体风味让味道有内容，分量和满足感也比较适合日常解决一餐。","fd3a170a054294062aa30396"
"42","Optimy","BELL","2108","Sweet & Sour Chicken Rice","9","顶级","1","10","复购判断","[示例评价] 这道Sweet & Sour Chicken Rice的优点是鸡肉、米饭、甜味各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","64215ece64b813c182ab3161"
"42","Optimy","BELL","2108","Sweet & Sour Chicken Rice","7","NPC","2","1","第一口印象","[示例评价] 第一口先尝到鸡肉、米饭、甜味的味道，层次很清楚；Sweet & Sour Chicken Rice适合趁热吃，香气会更完整。","ff55161919e9137d766d93af"
"42","Optimy","BELL","2109","Sweet & Sour Fish Fillet Rice","6","拉完了","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点鱼肉、米饭、甜味的回味，Sweet & Sour Fish Fillet Rice不是只靠第一口取胜，后段味道也有记忆点。","9eb4c305b0305989574cb314"
"42","Optimy","BELL","2109","Sweet & Sour Fish Fillet Rice","10","夯爆了","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Sweet & Sour Fish Fillet Rice：鱼肉、米饭、甜味让味道有内容，分量和满足感也比较适合日常解决一餐。","4a1dc7e82fb5db49aa699ad5"
"42","Optimy","BELL","2110","Lotus Root Peanut Chicken Soup with Rice","6","拉完了","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点鸡肉、米饭、汤的回味，Lotus Root Peanut Chicken Soup with Rice不是只靠第一口取胜，后段味道也有记忆点。","d81e305a523096346f7e4ad3"
"42","Optimy","BELL","2110","Lotus Root Peanut Chicken Soup with Rice","7","NPC","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Lotus Root Peanut Chicken Soup with Rice：鸡肉、米饭、汤让味道有内容，分量和满足感也比较适合日常解决一餐。","59d460ed6aa52d61ece7340a"
"42","Optimy","BELL","2111","Longan Sea Coconut","6","拉完了","1","9","场景感受","[示例评价] 一个人吃Longan Sea Coconut很顺手，和朋友分着吃也不会无聊；整体风味的味道够明确，聊天间隙也能吃出滋味。","50615f3204bc166c9138fa7f"
"42","Optimy","BELL","2111","Longan Sea Coconut","10","夯爆了","2","10","复购判断","[示例评价] 这道Longan Sea Coconut的优点是整体风味各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","8571052b5673265181a9cd96"
"42","Optimy","BELL","2112","Glutinous Rice Ball in Soy Milk","8","人上人","1","1","第一口印象","[示例评价] 第一口先尝到米饭、汤、奶香的味道，层次很清楚；Glutinous Rice Ball in Soy Milk适合趁热吃，香气会更完整。","64b15c9895eee8555da129f6"
"42","Optimy","BELL","2112","Glutinous Rice Ball in Soy Milk","7","NPC","2","2","风味平衡","[示例评价] Glutinous Rice Ball in Soy Milk把米饭、汤、奶香的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","ce60782656a4154a49e3263a"
"43","Chicken Hot Pot千百味鸡煲","BELL","2173","Chicken Casserole","8","人上人","1","10","复购判断","[示例评价] 这道Chicken Casserole的优点是鸡肉、土豆、辣味各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","eed30060fce5bfa4bdc27c97"
"43","Chicken Hot Pot千百味鸡煲","BELL","2173","Chicken Casserole","6","拉完了","2","1","第一口印象","[示例评价] 第一口先尝到鸡肉、土豆、辣味的味道，层次很清楚；Chicken Casserole适合趁热吃，香气会更完整。","3f67931ae6a4298534c466c7"
"43","Chicken Hot Pot千百味鸡煲","BELL","2174","Beef Casserole","9","顶级","1","2","风味平衡","[示例评价] Beef Casserole把牛肉、土豆、辣味的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","2aec01de0319e7dded7110f7"
"43","Chicken Hot Pot千百味鸡煲","BELL","2174","Beef Casserole","9","顶级","2","3","口感变化","[示例评价] 这道Beef Casserole有意思的地方在口感变化：牛肉、土豆、辣味带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","104b7d44f727c7fdaf91002c"
"43","Chicken Hot Pot千百味鸡煲","BELL","2175","Pork Ribs Casserole","6","拉完了","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点猪肉、土豆、辣味的回味，Pork Ribs Casserole不是只靠第一口取胜，后段味道也有记忆点。","9aa2758ca09eceaa262d8af2"
"43","Chicken Hot Pot千百味鸡煲","BELL","2175","Pork Ribs Casserole","8","人上人","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Pork Ribs Casserole：猪肉、土豆、辣味让味道有内容，分量和满足感也比较适合日常解决一餐。","ae5baf1d39642c471dff11fd"
"43","Chicken Hot Pot千百味鸡煲","BELL","2176","Crispy Pork Casserole","8","人上人","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Crispy Pork Casserole：猪肉、酥脆口感、辣味让味道有内容，分量和满足感也比较适合日常解决一餐。","21a4c5d8a2c08d4cf59dbaae"
"43","Chicken Hot Pot千百味鸡煲","BELL","2176","Crispy Pork Casserole","6","拉完了","2","8","口味建议","[示例评价] 如果平时喜欢猪肉、酥脆口感、辣味，这道Crispy Pork Casserole值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","3cdabe431b50f605a1568584"
"43","Chicken Hot Pot千百味鸡煲","BELL","2177","Lamb Casserole","7","NPC","1","9","场景感受","[示例评价] 一个人吃Lamb Casserole很顺手，和朋友分着吃也不会无聊；辣味的味道够明确，聊天间隙也能吃出滋味。","d6b5274b66167a031675693f"
"43","Chicken Hot Pot千百味鸡煲","BELL","2177","Lamb Casserole","10","夯爆了","2","10","复购判断","[示例评价] 这道Lamb Casserole的优点是辣味各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","014186871340546b158b5dd0"
"44","Wallace华莱士","BELL","2292","Popcorn Chicken","7","NPC","1","7","日常满足","[示例评价] 想吃得踏实的时候可以点Popcorn Chicken：鸡肉、玉米让味道有内容，分量和满足感也比较适合日常解决一餐。","fc153b95ce345acdd007168c"
"44","Wallace华莱士","BELL","2292","Popcorn Chicken","10","夯爆了","2","8","口味建议","[示例评价] 如果平时喜欢鸡肉、玉米，这道Popcorn Chicken值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","82c7fc3f04ba98976fdd33fd"
"44","Wallace华莱士","BELL","2293","Purple Sweet Potato Fingers","9","顶级","1","8","口味建议","[示例评价] 如果平时喜欢土豆、甜味，这道Purple Sweet Potato Fingers值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","8339f2c346b175fb62d58c40"
"44","Wallace华莱士","BELL","2293","Purple Sweet Potato Fingers","9","顶级","2","9","场景感受","[示例评价] 一个人吃Purple Sweet Potato Fingers很顺手，和朋友分着吃也不会无聊；土豆、甜味的味道够明确，聊天间隙也能吃出滋味。","be4f47a624e23c284b86ca0a"
"44","Wallace华莱士","BELL","2294","Chicken Nuggets","6","拉完了","1","4","香气表现","[示例评价] 端上来时鸡肉的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","71d7607efcd88b7a7a8e7637"
"44","Wallace华莱士","BELL","2294","Chicken Nuggets","7","NPC","2","5","食材搭配","[示例评价] 从鸡肉的搭配看，食材之间没有互相抢味，Chicken Nuggets吃起来有自己的重点，配一杯清饮会更舒服。","5a01321ca5eb1faf131a0c01"
"44","Wallace华莱士","BELL","2295","Sweet Potato Ball","10","夯爆了","1","8","口味建议","[示例评价] 如果平时喜欢土豆、甜味，这道Sweet Potato Ball值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","29fe8d83f025ad0baec45361"
"44","Wallace华莱士","BELL","2295","Sweet Potato Ball","6","拉完了","2","9","场景感受","[示例评价] 一个人吃Sweet Potato Ball很顺手，和朋友分着吃也不会无聊；土豆、甜味的味道够明确，聊天间隙也能吃出滋味。","5b782f4fa38f51ede97c132f"
"44","Wallace华莱士","BELL","2296","Coleslaw","6","拉完了","1","8","口味建议","[示例评价] 如果平时喜欢整体风味，这道Coleslaw值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","8e7e07e163d63db13f451c1c"
"44","Wallace华莱士","BELL","2296","Coleslaw","7","NPC","2","9","场景感受","[示例评价] 一个人吃Coleslaw很顺手，和朋友分着吃也不会无聊；整体风味的味道够明确，聊天间隙也能吃出滋味。","d2a3015bea9a87a6b818c5c0"
"45","Eat hami","BELL","2306","Teriyaki Chicken Brown Rice","8","人上人","1","10","复购判断","[示例评价] 这道Teriyaki Chicken Brown Rice的优点是鸡肉、米饭、烤制香气各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","d7db272b86740224b66bd12d"
"45","Eat hami","BELL","2306","Teriyaki Chicken Brown Rice","8","人上人","2","1","第一口印象","[示例评价] 第一口先尝到鸡肉、米饭、烤制香气的味道，层次很清楚；Teriyaki Chicken Brown Rice适合趁热吃，香气会更完整。","ecc0ebad01c8cda6bb7fafca"
"45","Eat hami","BELL","2307","Teriyaki Tofu Brown Rice","7","NPC","1","4","香气表现","[示例评价] 端上来时米饭、烤制香气的香气很先声夺人，入口后味道也跟得上；作为一餐里的主角很合适。","22c789d3884f6c77daf92933"
"45","Eat hami","BELL","2307","Teriyaki Tofu Brown Rice","9","顶级","2","5","食材搭配","[示例评价] 从米饭、烤制香气的搭配看，食材之间没有互相抢味，Teriyaki Tofu Brown Rice吃起来有自己的重点，配一杯清饮会更舒服。","96f3be5fdec8ea49da0e3f45"
"45","Eat hami","BELL","2308","Teriyaki Prawn Brown Rice","9","顶级","1","6","收尾回味","[示例评价] 咽下去以后还能留住一点虾、米饭、烤制香气的回味，Teriyaki Prawn Brown Rice不是只靠第一口取胜，后段味道也有记忆点。","ccd5ba3ac5e2589498d9ce71"
"45","Eat hami","BELL","2308","Teriyaki Prawn Brown Rice","10","夯爆了","2","7","日常满足","[示例评价] 想吃得踏实的时候可以点Teriyaki Prawn Brown Rice：虾、米饭、烤制香气让味道有内容，分量和满足感也比较适合日常解决一餐。","2a39f4c0fa494e88c0bc8fdb"
"45","Eat hami","BELL","2309","Teriyaki Salmon Brown Rice","9","顶级","1","2","风味平衡","[示例评价] Teriyaki Salmon Brown Rice把鱼肉、米饭、烤制香气的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","5f9e393bb9fb4f92ebfc267a"
"45","Eat hami","BELL","2309","Teriyaki Salmon Brown Rice","9","顶级","2","3","口感变化","[示例评价] 这道Teriyaki Salmon Brown Rice有意思的地方在口感变化：鱼肉、米饭、烤制香气带来不同的咀嚼感，慢慢吃比急着吞更能尝出细节。","4b68d7de8214c17a3e56b5ae"
"45","Eat hami","BELL","2310","Japanese Curry Chicken Brown Rice","6","拉完了","1","1","第一口印象","[示例评价] 第一口先尝到鸡肉、米饭、辣味的味道，层次很清楚；Japanese Curry Chicken Brown Rice适合趁热吃，香气会更完整。","9b6dd3eb4ebe7a1f1cdaf1fd"
"45","Eat hami","BELL","2310","Japanese Curry Chicken Brown Rice","6","拉完了","2","2","风味平衡","[示例评价] Japanese Curry Chicken Brown Rice把鸡肉、米饭、辣味的味道收得比较平衡，不会只剩单一的咸或甜；喜欢清爽口味的话可以少加酱汁。","4dbdfa4c53fbe047426009fb"
"46","123Expressmart","BELL","2322","Kopi O (Hot)","9","顶级","1","8","口味建议","[示例评价] 如果平时喜欢咖啡，这道Kopi O (Hot)值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","ae329ff0b43004de90814d07"
"46","123Expressmart","BELL","2322","Kopi O (Hot)","10","夯爆了","2","9","场景感受","[示例评价] 一个人吃Kopi O (Hot)很顺手，和朋友分着吃也不会无聊；咖啡的味道够明确，聊天间隙也能吃出滋味。","d3588ed8312ddc80459f9347"
"46","123Expressmart","BELL","2323","Kopi O (Iced)","9","顶级","1","9","场景感受","[示例评价] 一个人吃Kopi O (Iced)很顺手，和朋友分着吃也不会无聊；咖啡的味道够明确，聊天间隙也能吃出滋味。","5d18104ae0a13f2012e3646a"
"46","123Expressmart","BELL","2323","Kopi O (Iced)","6","拉完了","2","10","复购判断","[示例评价] 这道Kopi O (Iced)的优点是咖啡各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","2993a96c0a826f10ed9a3295"
"46","123Expressmart","BELL","2324","Americano (Hot)","8","人上人","1","9","场景感受","[示例评价] 一个人吃Americano (Hot)很顺手，和朋友分着吃也不会无聊；咖啡的味道够明确，聊天间隙也能吃出滋味。","3225ce7169132b23de83a257"
"46","123Expressmart","BELL","2324","Americano (Hot)","6","拉完了","2","10","复购判断","[示例评价] 这道Americano (Hot)的优点是咖啡各有分工，吃完不会觉得味道散；如果这次合口味，下次还会想再点。","89783d0694889e0e368e7d58"
"46","123Expressmart","BELL","2325","Americano (Iced)","6","拉完了","1","8","口味建议","[示例评价] 如果平时喜欢咖啡，这道Americano (Iced)值得试试；怕重口的话先从少辣、少酱开始，更容易吃到原本的味道。","cefe5c3db672ae406cf9b0f1"
"46","123Expressmart","BELL","2325","Americano (Iced)","9","顶级","2","9","场景感受","[示例评价] 一个人吃Americano (Iced)很顺手，和朋友分着吃也不会无聊；咖啡的味道够明确，聊天间隙也能吃出滋味。","e3370267e96e1de12492fb20"
"46","123Expressmart","BELL","2326","Latte (Hot)","9","顶级","1","5","食材搭配","[示例评价] 从咖啡的搭配看，食材之间没有互相抢味，Latte (Hot)吃起来有自己的重点，配一杯清饮会更舒服。","2ee7338dd7fce89272de57ab"
"46","123Expressmart","BELL","2326","Latte (Hot)","10","夯爆了","2","6","收尾回味","[示例评价] 咽下去以后还能留住一点咖啡的回味，Latte (Hot)不是只靠第一口取胜，后段味道也有记忆点。","acc4a66c9672323a31fbea7a"
